payload,time_since_boot_ms,time_since_transmission_init_ms,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp,snr_db
"12991526,100,8,75,70,95,40,20,8F,C7,41",12991526,12884687,38,-48.0,-40.7333,-47.9971,-48.0,590.41,664.21,9053,2025-12-16T22:18:20.843153,75.03
"13000586,100,8,FF,57,FD,40,79,F1,E4,41",13000586,12893740,38,-47.0,-39.6667,-47.4985,-47.8,590.41,664.21,9045,2025-12-16T22:18:29.888153,76.03
"13009646,100,8,96,00,47,40,35,E8,EF,41",13009646,12902785,38,-48.0,-40.7333,-47.7493,-47.8,590.41,664.21,9051,2025-12-16T22:18:38.939153,75.03
"13018706,100,8,04,CC,5C,40,A5,3B,E1,41",13018706,12911836,38,-48.0,-40.7333,-47.8746,-47.8,590.41,664.21,9049,2025-12-16T22:18:47.988153,75.03
"13027766,100,8,E1,24,FE,40,9B,85,C2,41",13027766,12920885,38,-48.0,-40.7333,-47.9373,-47.8,590.41,664.21,9045,2025-12-16T22:18:57.033153,75.03
"13036826,100,8,12,56,88,40,57,10,A7,41",13036826,12929930,38,-48.0,-40.7333,-47.9687,-48.0,590.41,664.21,9053,2025-12-16T22:19:06.086153,75.03
"13045886,100,8,24,01,21,40,3E,EF,A0,41",13045886,12938983,38,-47.0,-39.6667,-47.4843,-47.8,590.41,664.21,9055,2025-12-16T22:19:15.141153,76.03
"13054946,100,8,81,96,ED,40,34,A2,B3,41",13054946,12948038,38,-48.0,-40.7333,-47.7422,-47.8,590.41,664.21,9041,2025-12-16T22:19:24.182153,75.03
"13064006,100,8,B1,88,B1,40,EE,A8,D3,41",13064006,12957079,38,-48.0,-40.7333,-47.8711,-47.8,590.41,664.21,9055,2025-12-16T22:19:33.237153,75.03
"13073066,100,8,47,86,02,40,2C,EE,EB,41",13073066,12966134,38,-48.0,-40.7333,-47.9355,-47.8,590.41,664.21,9045,2025-12-16T22:19:42.282153,75.03
"13082126,100,8,43,BA,CE,40,72,5D,ED,41",13082126,12975179,38,-48.0,-40.7333,-47.9678,-48.0,590.41,664.21,9057,2025-12-16T22:19:51.339153,75.03
"13091186,100,8,C6,7F,D7,40,43,AE,D6,41",13091186,12984236,38,-48.0,-40.7333,-47.9839,-48.0,590.41,664.21,9041,2025-12-16T22:20:00.380153,75.03
"13100246,100,8,F8,F9,06,40,84,CF,B6,41",13100246,12993277,38,-48.0,-40.7333,-47.9919,-48.0,590.41,664.21,9061,2025-12-16T22:20:09.441153,75.03
"13109306,100,8,A6,40,A7,40,88,DD,A1,41",13109306,13002338,38,-48.0,-40.7333,-47.9960,-48.0,590.41,664.21,9049,2025-12-16T22:20:18.490153,75.03
"13118366,100,8,80,3B,F3,40,E5,5A,A5,41",13118366,13011387,38,-48.0,-40.7333,-47.9980,-48.0,590.41,664.21,9045,2025-12-16T22:20:27.535153,75.03
"13127426,100,8,1A,8A,2D,40,81,FB,BE,41",13127426,13020432,38,-48.0,-40.7333,-47.9990,-48.0,590.41,664.21,9049,2025-12-16T22:20:36.584153,75.03
"13136486,100,8,7B,E1,7C,40,4B,57,DE,41",13136486,13029481,38,-47.0,-39.6667,-47.4995,-47.8,590.41,664.21,9059,2025-12-16T22:20:45.643153,76.03
"13145546,100,8,F5,9E,FF,40,C5,8F,EF,41",13145546,13038540,38,-48.0,-40.7333,-47.7497,-47.8,590.41,664.21,9047,2025-12-16T22:20:54.690153,75.03
"13154606,100,8,A3,1A,6F,40,D0,4E,E7,41",13154606,13047587,38,-47.0,-39.6667,-47.3749,-47.5,590.41,664.21,9047,2025-12-16T22:21:03.737153,76.03
"13163666,100,8,72,A1,37,40,FB,27,CB,41",13163666,13056634,38,-48.0,-40.7333,-47.6874,-47.5,590.41,664.21,9055,2025-12-16T22:21:12.792153,75.03
"13172726,100,8,75,61,FA,40,6D,B4,AC,41",13172726,13065689,38,-49.0,-41.8000,-48.3437,-48.0,590.41,664.21,9049,2025-12-16T22:21:21.841153,74.03
"13181786,100,8,96,CA,9F,40,00,00,A0,41",13181786,13074738,38,-48.0,-40.7333,-48.1719,-48.0,590.41,664.21,9053,2025-12-16T22:21:30.894153,75.03
"13190846,100,8,8E,85,0B,40,AF,B7,AC,41",13190846,13083791,38,-49.0,-41.8000,-48.5859,-48.5,590.41,664.21,9049,2025-12-16T22:21:39.943153,74.03
"13199906,100,8,50,7A,E4,40,6B,2C,CB,41",13199906,13092840,38,-47.0,-39.6667,-47.7930,-48.2,590.41,664.21,9045,2025-12-16T22:21:48.988153,76.03
"13208966,100,8,B3,11,C8,40,95,51,E7,41",13208966,13101885,38,-48.0,-40.7333,-47.8965,-48.0,590.41,664.21,9055,2025-12-16T22:21:58.043153,75.03
"13218026,100,8,94,AF,00,40,1C,8F,EF,41",13218026,13110940,38,-48.0,-40.7333,-47.9482,-48.0,590.41,664.21,9043,2025-12-16T22:22:07.086153,75.03
"13227086,100,8,45,F3,C1,40,9A,53,DE,41",13227086,13119983,38,-48.0,-40.7333,-47.9741,-47.8,590.41,664.21,9057,2025-12-16T22:22:16.143153,75.03
"13236146,100,8,B2,F5,E8,40,2B,F7,BE,41",13236146,13129040,38,-47.0,-39.6667,-47.4871,-47.8,590.41,664.21,9041,2025-12-16T22:22:25.184153,76.03
"13245206,100,8,F0,1E,19,40,AC,58,A5,41",13245206,13138081,38,-48.0,-40.7333,-47.7435,-47.8,590.41,664.21,9053,2025-12-16T22:22:34.237153,75.03
"13254266,100,8,E5,29,99,40,E0,DE,A1,41",13254266,13147134,38,-47.0,-39.6667,-47.3718,-47.5,590.41,664.21,9047,2025-12-16T22:22:43.284153,76.03
"13263326,100,8,41,66,FC,40,89,D3,B6,41",13263326,13156181,38,-48.0,-40.7333,-47.6859,-47.5,590.41,664.21,9053,2025-12-16T22:22:52.337153,75.03
"13272386,100,8,63,52,50,40,67,B2,D6,41",13272386,13165234,38,-48.0,-40.7333,-47.8429,-47.8,590.41,664.21,9045,2025-12-16T22:23:01.382153,75.03
"13281446,100,8,58,46,63,40,08,5F,ED,41",13281446,13174279,38,-48.0,-40.7333,-47.9215,-47.8,590.41,664.21,9051,2025-12-16T22:23:10.433153,75.03
"13290506,100,8,E6,CD,FE,40,37,EC,EB,41",13290506,13183330,38,-48.0,-40.7333,-47.9607,-48.0,590.41,664.21,9045,2025-12-16T22:23:19.478153,75.03
"13299566,100,8,52,0E,8E,40,AC,A4,D3,41",13299566,13192375,38,-48.0,-40.7333,-47.9804,-48.0,590.41,664.21,9063,2025-12-16T22:23:28.541153,75.03
"13308626,100,8,31,51,25,40,5F,9E,B3,41",13308626,13201438,38,-48.0,-40.7333,-47.9902,-48.0,590.41,664.21,9037,2025-12-16T22:23:37.578153,75.03
"13317686,100,8,20,BB,EF,40,4A,EE,A0,41",13317686,13210475,38,-48.0,-40.7333,-47.9951,-48.0,590.41,664.21,9051,2025-12-16T22:23:46.629153,75.03
"13326746,100,8,57,42,B7,40,DE,12,A7,41",13326746,13219526,38,-48.0,-40.7333,-47.9975,-48.0,590.41,664.21,9061,2025-12-16T22:23:55.690153,75.03
"13335806,100,8,82,E0,03,40,04,8A,C2,41",13335806,13228587,38,-48.0,-40.7333,-47.9988,-48.0,590.41,664.21,9045,2025-12-16T22:24:04.735153,75.03
"13344866,100,8,57,F5,D1,40,19,3F,E1,41",13344866,13237632,38,-48.0,-40.7333,-47.9994,-48.0,590.41,664.21,9049,2025-12-16T22:24:13.784153,75.03
"13353926,100,8,9D,2C,DC,40,83,E8,EF,41",13353926,13246681,38,-48.0,-40.7333,-47.9997,-48.0,590.41,664.21,9051,2025-12-16T22:24:22.835153,75.03
"13362986,100,8,8B,1E,05,40,66,EE,E4,41",13362986,13255732,38,-48.0,-40.7333,-47.9998,-48.0,590.41,664.21,9043,2025-12-16T22:24:31.878153,75.03
"13372046,100,8,B3,F9,AA,40,AD,8A,C7,41",13372046,13264775,38,-48.0,-40.7333,-47.9999,-48.0,590.41,664.21,9065,2025-12-16T22:24:40.943153,75.03
"13381106,100,8,E1,FE,F5,40,84,71,AA,41",13381106,13273840,38,-48.0,-40.7333,-48.0000,-48.0,590.41,664.21,9049,2025-12-16T22:24:49.992153,75.03
"13390166,100,8,AC,D0,28,40,0E,2A,A0,41",13390166,13282889,38,-48.0,-40.7333,-48.0000,-48.0,590.41,664.21,9049,2025-12-16T22:24:59.041153,75.03
"13399226,100,8,10,F8,81,40,98,78,AF,41",13399226,13291938,38,-48.0,-40.7333,-48.0000,-48.0,590.41,664.21,9047,2025-12-16T22:25:08.088153,75.03
"13408286,100,8,77,F6,FF,40,0E,5E,CE,41",13408286,13300985,38,-47.0,-39.6667,-47.5000,-47.8,590.41,664.21,9047,2025-12-16T22:25:17.135153,76.03
"13417346,100,8,2D,62,68,40,26,70,E9,41",13417346,13310032,38,-48.0,-40.7333,-47.7500,-47.8,590.41,664.21,9041,2025-12-16T22:25:26.176153,75.03
"13426406,100,8,90,FF,3C,40,C3,DC,EE,41",13426406,13319073,38,-48.0,-40.7333,-47.8750,-47.8,590.41,664.21,9055,2025-12-16T22:25:35.231153,75.03
"13435466,100,8,F5,3C,F8,40,5E,96,DB,41",13435466,13328128,38,-48.0,-40.7333,-47.9375,-47.8,590.41,664.21,9055,2025-12-16T22:25:44.286153,75.03
"13444526,100,8,6E,0D,9C,40,A3,7B,BB,41",13444526,13337183,38,-48.0,-40.7333,-47.9687,-48.0,590.41,664.21,9041,2025-12-16T22:25:53.327153,75.03
"13453586,100,8,CD,35,0E,40,FF,AE,A3,41",13453586,13346224,38,-48.0,-40.7333,-47.9844,-48.0,590.41,664.21,9057,2025-12-16T22:26:02.384153,75.03
"13462646,100,8,EF,3E,E0,40,23,F7,A2,41",13462646,13355281,38,-47.0,-39.6667,-47.4922,-47.8,590.41,664.21,9057,2025-12-16T22:26:11.441153,76.03
"13471706,100,8,15,A4,C4,40,CF,28,BA,41",13471706,13364338,38,-48.0,-40.7333,-47.7461,-47.8,590.41,664.21,9043,2025-12-16T22:26:20.484153,75.03
"13480766,100,8,13,33,00,40,38,FF,D9,41",13480766,13373381,38,-47.0,-39.6667,-47.3730,-47.5,590.41,664.21,9053,2025-12-16T22:26:29.537153,76.03
"13489826,100,8,BD,68,BC,40,7A,65,EE,41",13489826,13382434,38,-48.0,-40.7333,-47.6865,-47.5,590.41,664.21,9049,2025-12-16T22:26:38.586153,75.03
"13498886,100,8,6A,79,E6,40,CF,2F,EA,41",13498886,13391483,38,-48.0,-40.7333,-47.8433,-47.8,590.41,664.21,9045,2025-12-16T22:26:47.631153,75.03
"13507946,100,8,A2,8C,15,40,A7,23,D0,41",13507946,13400528,38,-48.0,-40.7333,-47.9216,-47.8,590.41,664.21,9047,2025-12-16T22:26:56.678153,75.03
"13517006,100,8,BC,55,93,40,37,EB,B0,41",13517006,13409575,38,-48.0,-40.7333,-47.9608,-48.0,590.41,664.21,9055,2025-12-16T22:27:05.733153,75.03
"13526066,100,8,9E,50,FB,40,CE,50,A0,41",13526066,13418630,38,-47.0,-39.6667,-47.4804,-47.8,590.41,664.21,9051,2025-12-16T22:27:14.784153,76.03
"13535126,100,8,D8,52,4A,40,7B,42,A9,41",13535126,13427681,38,-48.0,-40.7333,-47.7402,-47.8,590.41,664.21,9061,2025-12-16T22:27:23.845153,75.03
"13544186,100,8,F4,30,59,40,B1,BD,C5,41",13544186,13436742,38,-48.0,-40.7333,-47.8701,-47.8,590.41,664.21,9039,2025-12-16T22:27:32.884153,75.03
"13553246,100,8,16,52,FF,40,12,F2,E3,41",13553246,13445781,38,-47.0,-39.6667,-47.4351,-47.5,590.41,664.21,9055,2025-12-16T22:27:41.939153,76.03
"13562306,100,8,7A,65,8A,40,5D,FD,EF,41",13562306,13454836,38,-48.0,-40.7333,-47.7175,-47.8,590.41,664.21,9047,2025-12-16T22:27:50.986153,75.03
"13571366,100,8,A4,AA,1E,40,38,9E,E2,41",13571366,13463883,38,-47.0,-39.6667,-47.3588,-47.5,590.41,664.21,9059,2025-12-16T22:28:00.045153,76.03
"13580426,100,8,C5,C0,F1,40,55,EE,C3,41",13580426,13472942,38,-48.0,-40.7333,-47.6794,-47.5,590.41,664.21,9045,2025-12-16T22:28:09.090153,75.03
"13589486,100,8,25,9D,B3,40,42,21,A8,41",13589486,13481987,38,-48.0,-40.7333,-47.8397,-47.8,590.41,664.21,9045,2025-12-16T22:28:18.135153,75.03
"13598546,100,8,AE,E2,01,40,89,95,A0,41",13598546,13491032,38,-48.0,-40.7333,-47.9198,-47.8,590.41,664.21,9051,2025-12-16T22:28:27.186153,75.03
"13607606,100,8,02,1D,D5,40,D5,6C,B2,41",13607606,13500083,38,-48.0,-40.7333,-47.9599,-48.0,590.41,664.21,9053,2025-12-16T22:28:36.239153,75.03
"13616666,100,8,1B,37,D9,40,7C,E8,D1,41",13616666,13509136,38,-48.0,-40.7333,-47.9800,-48.0,590.41,664.21,9043,2025-12-16T22:28:45.282153,75.03
"13625726,100,8,6F,27,08,40,0E,18,EB,41",13625726,13518179,38,-48.0,-40.7333,-47.9900,-48.0,590.41,664.21,9053,2025-12-16T22:28:54.335153,75.03
"13634786,100,8,7D,AE,AE,40,17,D9,ED,41",13634786,13527232,38,-48.0,-40.7333,-47.9950,-48.0,590.41,664.21,9047,2025-12-16T22:29:03.382153,75.03
"13643846,100,8,B8,44,F4,40,77,5B,D8,41",13643846,13536279,38,-48.0,-40.7333,-47.9975,-48.0,590.41,664.21,9053,2025-12-16T22:29:12.435153,75.03
"13652906,100,8,0D,51,30,40,77,78,B8,41",13652906,13545332,38,-48.0,-40.7333,-47.9987,-48.0,590.41,664.21,9053,2025-12-16T22:29:21.488153,75.03
"13661966,100,8,0E,8B,85,40,51,51,A2,41",13661966,13554385,38,-48.0,-40.7333,-47.9994,-48.0,590.41,664.21,9051,2025-12-16T22:29:30.539153,75.03
