payload,time_since_boot_ms,time_since_transmission_init_ms,payload_size_bytes,rssi,rssi_corrected,kalman_rssi,sma_rssi,energy_per_packet_min_mj,energy_per_packet_max_mj,tx_interval_ms,timestamp,snr_db
"3219842,100,8,65,DB,FE,40,86,5A,C2,41",3219842,3074250,37,-59.0,-52.4667,-59.5003,-59.8,147.60,221.40,4950,2025-12-20T16:38:40.896724,67.04
"3224791,100,8,17,22,7B,40,FA,B0,B1,41",3224791,3079200,37,-59.0,-52.4667,-59.2501,-59.5,147.60,221.40,4948,2025-12-20T16:38:45.844724,67.04
"3229740,100,8,D6,51,1F,40,87,78,A5,41",3229740,3084148,37,-60.0,-53.5333,-59.6251,-59.5,147.60,221.40,4947,2025-12-20T16:38:50.791724,66.04
"3234689,100,8,DD,4D,E4,40,12,20,A0,41",3234689,3089095,37,-60.0,-53.5333,-59.8125,-59.5,147.60,221.40,4953,2025-12-20T16:38:55.744724,66.04
"3239637,100,8,30,8B,D3,40,12,B8,A2,41",3239637,3094048,37,-60.0,-53.5333,-59.9063,-59.8,147.60,221.40,4948,2025-12-20T16:39:00.692724,66.04
"3244587,100,8,4F,EE,0B,40,52,BC,AC,41",3244587,3098996,37,-60.0,-53.5333,-59.9531,-60.0,147.60,221.40,4948,2025-12-20T16:39:05.640724,66.04
"3249536,100,8,03,6A,92,40,45,2E,BC,41",3249536,3103944,37,-60.0,-53.5333,-59.9766,-60.0,147.60,221.40,4946,2025-12-20T16:39:10.586724,66.04
"3254485,100,8,23,C3,FF,40,A8,FA,CD,41",3254485,3108890,37,-60.0,-53.5333,-59.9883,-60.0,147.60,221.40,4954,2025-12-20T16:39:15.540724,66.04
"3259434,100,8,9D,36,85,40,48,96,DE,41",3259434,3113844,37,-60.0,-53.5333,-59.9941,-60.0,147.60,221.40,4945,2025-12-20T16:39:20.485724,66.04
"3264382,100,8,C3,0F,17,40,9F,B2,EA,41",3264382,3118789,37,-60.0,-53.5333,-59.9971,-60.0,147.60,221.40,4951,2025-12-20T16:39:25.436724,66.04
"3269331,100,8,EF,65,DE,40,61,E6,EF,41",3269331,3123740,37,-60.0,-53.5333,-59.9985,-60.0,147.60,221.40,4947,2025-12-20T16:39:30.383724,66.04
"3274281,100,8,A5,29,DA,40,65,28,ED,41",3274281,3128687,37,-60.0,-53.5333,-59.9993,-60.0,147.60,221.40,4944,2025-12-20T16:39:35.327724,66.04
"3279230,100,8,6F,29,12,40,70,04,E3,41",3279230,3133631,37,-60.0,-53.5333,-59.9996,-60.0,147.60,221.40,4952,2025-12-20T16:39:40.279724,66.04
"3284178,100,8,4F,7B,8A,40,61,7F,D3,41",3284178,3138583,37,-60.0,-53.5333,-59.9998,-60.0,147.60,221.40,4945,2025-12-20T16:39:45.224724,66.04
"3289127,100,8,B3,FD,FF,40,47,B0,C1,41",3289127,3143528,37,-59.0,-52.4667,-59.4999,-59.8,147.60,221.40,4951,2025-12-20T16:39:50.175724,67.04
"3294076,100,8,A0,0C,8D,40,DF,22,B1,41",3294076,3148479,37,-59.0,-52.4667,-59.2500,-59.5,147.60,221.40,4955,2025-12-20T16:39:55.130724,67.04
"3299026,100,8,33,FF,0F,40,DD,22,A5,41",3299026,3153434,37,-60.0,-53.5333,-59.6250,-59.5,147.60,221.40,4945,2025-12-20T16:40:00.075724,66.04
"3303975,100,8,29,0D,D8,40,E6,13,A0,41",3303975,3158379,37,-60.0,-53.5333,-59.8125,-59.5,147.60,221.40,4943,2025-12-20T16:40:05.018724,66.04
"3308924,100,8,EA,5E,E0,40,D0,F7,A2,41",3308924,3163322,37,-60.0,-53.5333,-59.9062,-59.8,147.60,221.40,4948,2025-12-20T16:40:09.966724,66.04
"3313873,100,8,EF,9E,19,40,4B,3B,AD,41",3313873,3168270,37,-60.0,-53.5333,-59.9531,-60.0,147.60,221.40,4949,2025-12-20T16:40:14.915724,66.04
"3318822,100,8,86,B3,82,40,2F,D3,BC,41",3318822,3173219,37,-59.0,-52.4667,-59.4766,-59.8,147.60,221.40,4954,2025-12-20T16:40:19.869724,67.04
"3323771,100,8,AC,8A,FF,40,AE,A4,CE,41",3323771,3178173,37,-60.0,-53.5333,-59.7383,-59.8,147.60,221.40,4950,2025-12-20T16:40:24.819724,66.04
"3328720,100,8,E8,04,95,40,8F,23,DF,41",3328720,3183123,37,-60.0,-53.5333,-59.8691,-59.8,147.60,221.40,4944,2025-12-20T16:40:29.763724,66.04
"3333668,100,8,ED,2C,0A,40,07,07,EB,41",3333668,3188067,37,-60.0,-53.5333,-59.9346,-59.8,147.60,221.40,4948,2025-12-20T16:40:34.711724,66.04
"3338618,100,8,05,4F,D1,40,1B,F1,EF,41",3338618,3193015,37,-60.0,-53.5333,-59.9673,-60.0,147.60,221.40,4947,2025-12-20T16:40:39.658724,66.04
"3343567,100,8,C7,1F,E6,40,4F,E7,EC,41",3343567,3197962,37,-60.0,-53.5333,-59.9836,-60.0,147.60,221.40,4951,2025-12-20T16:40:44.609724,66.04
"3348516,100,8,52,41,22,40,7F,84,E2,41",3348516,3202913,37,-60.0,-53.5333,-59.9918,-60.0,147.60,221.40,4946,2025-12-20T16:40:49.555724,66.04
"3353465,100,8,72,41,76,40,0E,DA,D2,41",3353465,3207859,37,-60.0,-53.5333,-59.9959,-60.0,147.60,221.40,4950,2025-12-20T16:40:54.505724,66.04
"3358414,100,8,DC,6A,FE,40,7D,06,C1,41",3358414,3212809,37,-59.0,-52.4667,-59.4980,-59.8,147.60,221.40,4949,2025-12-20T16:40:59.454724,67.04
"3363362,100,8,0C,11,9D,40,6D,96,B0,41",3363362,3217758,37,-60.0,-53.5333,-59.7490,-59.8,147.60,221.40,4945,2025-12-20T16:41:04.399724,66.04
"3368312,100,8,79,A3,05,40,B8,CF,A4,41",3368312,3222703,37,-60.0,-53.5333,-59.8745,-59.8,147.60,221.40,4950,2025-12-20T16:41:09.349724,66.04
"3373261,100,8,B6,37,CA,40,9D,0A,A0,41",3373261,3227653,37,-60.0,-53.5333,-59.9372,-59.8,147.60,221.40,4952,2025-12-20T16:41:14.301724,66.04
"3378210,100,8,D3,61,EB,40,3D,3A,A3,41",3378210,3232605,37,-60.0,-53.5333,-59.9686,-60.0,147.60,221.40,4948,2025-12-20T16:41:19.249724,66.04
"3383159,100,8,FA,00,2C,40,33,BC,AD,41",3383159,3237553,37,-60.0,-53.5333,-59.9843,-60.0,147.60,221.40,4945,2025-12-20T16:41:24.194724,66.04
"3388108,100,8,34,A1,67,40,E8,78,BD,41",3388108,3242498,37,-60.0,-53.5333,-59.9922,-60.0,147.60,221.40,4947,2025-12-20T16:41:29.141724,66.04
"3393057,100,8,4D,A0,FC,40,39,4E,CF,41",3393057,3247445,37,-60.0,-53.5333,-59.9961,-60.0,147.60,221.40,4952,2025-12-20T16:41:34.093724,66.04
"3398006,100,8,7E,22,A5,40,2A,AF,DF,41",3398006,3252397,37,-60.0,-53.5333,-59.9980,-60.0,147.60,221.40,4949,2025-12-20T16:41:39.042724,66.04
"3402955,100,8,0A,6B,02,40,E6,58,EB,41",3402955,3257346,37,-60.0,-53.5333,-59.9990,-60.0,147.60,221.40,4941,2025-12-20T16:41:43.983724,66.04
"3407904,100,8,0E,D4,C2,40,F2,F8,EF,41",3407904,3262287,37,-61.0,-54.6000,-60.4995,-60.2,147.60,221.40,4950,2025-12-20T16:41:48.933724,65.04
"3412853,100,8,8C,1B,F0,40,8D,A3,EC,41",3412853,3267237,37,-60.0,-53.5333,-60.2498,-60.2,147.60,221.40,4949,2025-12-20T16:41:53.882724,66.04
"3417802,100,8,46,CC,36,40,A2,02,E2,41",3417802,3272186,37,-60.0,-53.5333,-60.1249,-60.2,147.60,221.40,4952,2025-12-20T16:41:58.834724,66.04
"3422751,100,8,C6,A0,59,40,F2,33,D2,41",3422751,3277138,37,-60.0,-53.5333,-60.0624,-60.2,147.60,221.40,4946,2025-12-20T16:42:03.780724,66.04
"3427700,100,8,3D,2E,FA,40,34,5D,C0,41",3427700,3282084,37,-59.0,-52.4667,-59.5312,-59.8,147.60,221.40,4950,2025-12-20T16:42:08.730724,67.04
"3432649,100,8,A7,2A,AD,40,AC,0B,B0,41",3432649,3287034,37,-60.0,-53.5333,-59.7656,-59.8,147.60,221.40,4949,2025-12-20T16:42:13.679724,66.04
"3437598,100,8,74,89,00,40,20,7F,A4,41",3437598,3291983,37,-60.0,-53.5333,-59.8828,-59.8,147.60,221.40,4947,2025-12-20T16:42:18.626724,66.04
"3442546,100,8,69,31,BB,40,39,04,A0,41",3442546,3296930,37,-60.0,-53.5333,-59.9414,-59.8,147.60,221.40,4953,2025-12-20T16:42:23.579724,66.04
"3447496,100,8,67,44,F4,40,53,7F,A3,41",3447496,3301883,37,-60.0,-53.5333,-59.9707,-60.0,147.60,221.40,4942,2025-12-20T16:42:28.521724,66.04
"3452445,100,8,B1,8F,42,40,02,3F,AE,41",3452445,3306825,37,-60.0,-53.5333,-59.9854,-60.0,147.60,221.40,4956,2025-12-20T16:42:33.477724,66.04
"3457394,100,8,7A,59,4C,40,64,1F,BE,41",3457394,3311781,37,-60.0,-53.5333,-59.9927,-60.0,147.60,221.40,4943,2025-12-20T16:42:38.420724,66.04
"3462342,100,8,16,19,F7,40,3C,F7,CF,41",3462342,3316724,37,-60.0,-53.5333,-59.9963,-60.0,147.60,221.40,4952,2025-12-20T16:42:43.372724,66.04
"3467292,100,8,87,A6,AB,40,42,E7,DF,41",3467292,3321676,37,-60.0,-53.5333,-59.9982,-60.0,147.60,221.40,4945,2025-12-20T16:42:48.317724,66.04
"3472241,100,8,2B,CA,00,40,5A,79,EB,41",3472241,3326621,37,-60.0,-53.5333,-59.9991,-60.0,147.60,221.40,4954,2025-12-20T16:42:53.271724,66.04
"3477190,100,8,E4,A7,BC,40,4C,FB,EF,41",3477190,3331575,37,-60.0,-53.5333,-59.9995,-60.0,147.60,221.40,4943,2025-12-20T16:42:58.214724,66.04
"3482139,100,8,2A,86,F3,40,55,87,EC,41",3482139,3336518,37,-60.0,-53.5333,-59.9998,-60.0,147.60,221.40,4949,2025-12-20T16:43:03.163724,66.04
"3487088,100,8,22,43,40,40,77,CD,E1,41",3487088,3341467,37,-60.0,-53.5333,-59.9999,-60.0,147.60,221.40,4954,2025-12-20T16:43:08.117724,66.04
"3492037,100,8,14,CE,4E,40,69,F0,D1,41",3492037,3346421,37,-61.0,-54.6000,-60.4999,-60.2,147.60,221.40,4943,2025-12-20T16:43:13.060724,65.04
"3496986,100,8,DB,BA,F7,40,C0,18,C0,41",3496986,3351364,37,-59.0,-52.4667,-59.7500,-60.0,147.60,221.40,4949,2025-12-20T16:43:18.009724,67.04
"3501935,100,8,7F,9C,B3,40,EE,D3,AF,41",3501935,3356313,37,-60.0,-53.5333,-59.8750,-60.0,147.60,221.40,4947,2025-12-20T16:43:22.956724,66.04
"3506884,100,8,17,01,00,40,31,5F,A4,41",3506884,3361260,37,-60.0,-53.5333,-59.9375,-60.0,147.60,221.40,4950,2025-12-20T16:43:27.906724,66.04
"3511833,100,8,4F,DC,B4,40,75,02,A0,41",3511833,3366210,37,-60.0,-53.5333,-59.9687,-59.8,147.60,221.40,4953,2025-12-20T16:43:32.859724,66.04
"3516781,100,8,07,34,F7,40,14,9C,A3,41",3516781,3371163,37,-60.0,-53.5333,-59.9844,-60.0,147.60,221.40,4941,2025-12-20T16:43:37.800724,66.04
"3521731,100,8,23,C0,4C,40,8E,74,AE,41",3521731,3376104,37,-60.0,-53.5333,-59.9922,-60.0,147.60,221.40,4949,2025-12-20T16:43:42.749724,66.04
"3526680,100,8,88,2E,42,40,12,63,BE,41",3526680,3381053,37,-60.0,-53.5333,-59.9961,-60.0,147.60,221.40,4950,2025-12-20T16:43:47.699724,66.04
"3531629,100,8,8E,25,F4,40,93,3B,D0,41",3531629,3386003,37,-60.0,-53.5333,-59.9980,-60.0,147.60,221.40,4948,2025-12-20T16:43:52.647724,66.04
"3536578,100,8,FF,6E,BB,40,72,70,E0,41",3536578,3390951,37,-60.0,-53.5333,-59.9990,-60.0,147.60,221.40,4954,2025-12-20T16:43:57.601724,66.04
"3541527,100,8,39,93,00,40,A0,C7,EB,41",3541527,3395905,37,-60.0,-53.5333,-59.9995,-60.0,147.60,221.40,4943,2025-12-20T16:44:02.544724,66.04
"3546476,100,8,01,EB,AC,40,11,FF,EF,41",3546476,3400848,37,-60.0,-53.5333,-59.9998,-60.0,147.60,221.40,4948,2025-12-20T16:44:07.492724,66.04
"3551425,100,8,2F,44,FA,40,DB,3F,EC,41",3551425,3405796,37,-60.0,-53.5333,-59.9999,-60.0,147.60,221.40,4954,2025-12-20T16:44:12.446724,66.04
"3556374,100,8,8F,0D,5A,40,F8,48,E1,41",3556374,3410750,37,-60.0,-53.5333,-59.9999,-60.0,147.60,221.40,4942,2025-12-20T16:44:17.388724,66.04
"3561323,100,8,84,72,36,40,47,49,D1,41",3561323,3415692,37,-60.0,-53.5333,-60.0000,-60.0,147.60,221.40,4953,2025-12-20T16:44:22.341724,66.04
"3566272,100,8,13,F8,EF,40,41,70,BF,41",3566272,3420645,37,-59.0,-52.4667,-59.5000,-59.8,147.60,221.40,4945,2025-12-20T16:44:27.286724,67.04
"3571221,100,8,E3,0F,C3,40,A0,4B,AF,41",3571221,3425590,37,-60.0,-53.5333,-59.7500,-59.8,147.60,221.40,4953,2025-12-20T16:44:32.239724,66.04
"3576170,100,8,88,7F,02,40,36,12,A4,41",3576170,3430543,37,-60.0,-53.5333,-59.8750,-59.8,147.60,221.40,4943,2025-12-20T16:44:37.182724,66.04
"3581119,100,8,56,E2,A4,40,22,00,A0,41",3581119,3435486,37,-60.0,-53.5333,-59.9375,-59.8,147.60,221.40,4951,2025-12-20T16:44:42.133724,66.04
"3586068,100,8,1A,B1,FC,40,DF,E4,A3,41",3586068,3440437,37,-60.0,-53.5333,-59.9687,-60.0,147.60,221.40,4946,2025-12-20T16:44:47.079724,66.04
"3591017,100,8,58,13,68,40,F8,F9,AE,41",3591017,3445383,37,-60.0,-53.5333,-59.9844,-60.0,147.60,221.40,4952,2025-12-20T16:44:52.031724,66.04
"3595966,100,8,41,AF,2B,40,8C,0A,BF,41",3595966,3450335,37,-60.0,-53.5333,-59.9922,-60.0,147.60,221.40,4945,2025-12-20T16:44:56.976724,66.04
"3600915,100,8,FB,39,EB,40,C3,E3,D0,41",3600915,3455280,37,-60.0,-53.5333,-59.9961,-60.0,147.60,221.40,4947,2025-12-20T16:45:01.923724,66.04
"3605864,100,8,5F,71,CA,40,DD,F7,E0,41",3605864,3460227,37,-60.0,-53.5333,-59.9980,-60.0,147.60,221.40,4954,2025-12-20T16:45:06.877724,66.04
"3610813,100,8,8B,C2,05,40,4E,13,EC,41",3610813,3465181,37,-60.0,-53.5333,-59.9990,-60.0,147.60,221.40,4945,2025-12-20T16:45:11.822724,66.04
"3615762,100,8,D6,D0,9C,40,F2,FF,EF,41",3615762,3470126,37,-60.0,-53.5333,-59.9995,-60.0,147.60,221.40,4953,2025-12-20T16:45:16.775724,66.04
"3620711,100,8,65,76,FE,40,C0,F5,EB,41",3620711,3475079,37,-60.0,-53.5333,-59.9998,-60.0,147.60,221.40,4946,2025-12-20T16:45:21.721724,66.04
"3625660,100,8,23,B8,76,40,A4,C2,E0,41",3625660,3480025,37,-60.0,-53.5333,-59.9999,-60.0,147.60,221.40,4953,2025-12-20T16:45:26.674724,66.04
"3630608,100,8,36,F8,21,40,78,A1,D0,41",3630608,3484978,37,-60.0,-53.5333,-59.9999,-60.0,147.60,221.40,4943,2025-12-20T16:45:31.617724,66.04
"3635557,100,8,D7,F3,E5,40,61,C8,BE,41",3635557,3489921,37,-60.0,-53.5333,-60.0000,-60.0,147.60,221.40,4952,2025-12-20T16:45:36.569724,66.04
"3640507,100,8,19,86,D1,40,1B,C5,AE,41",3640507,3494873,37,-60.0,-53.5333,-60.0000,-60.0,147.60,221.40,4947,2025-12-20T16:45:41.516724,66.04
